Size, Blocks, Threads, Time
2097152, 4, 128, 2.15542
2097152, 4, 256, 1.80495
2097152, 4, 512, 1.64359
2097152, 4, 1024, 1.55023
2097152, 8, 2, 22.0901
2097152, 8, 4, 11.8489
2097152, 8, 8, 6.66524
2097152, 8, 16, 4.09042
2097152, 8, 32, 2.86801
2097152, 8, 64, 2.15589
2097152, 8, 128, 1.79808
2097152, 8, 256, 1.64385
2097152, 8, 512, 1.54621
2097152, 8, 1024, 1.50992
2097152, 16, 2, 11.7641
2097152, 16, 4, 6.69086
2097152, 16, 8, 4.07708
2097152, 16, 16, 2.77468
2097152, 16, 32, 2.16372
2097152, 16, 64, 1.81823
2097152, 16, 128, 1.64488
2097152, 16, 256, 1.57703
2097152, 16, 512, 1.51205
2097152, 16, 1024, 1.50358
2097152, 32, 2, 6.60822
2097152, 32, 4, 4.08147
2097152, 32, 8, 2.76616
2097152, 32, 16, 2.13757
2097152, 32, 32, 1.81259
2097152, 32, 64, 1.64769
2097152, 32, 128, 1.56295
2097152, 32, 256, 1.52848
2097152, 32, 512, 1.498
2097152, 32, 1024, 1.50079
2097152, 64, 2, 4.06175
2097152, 64, 4, 2.78755
2097152, 64, 8, 2.14684
2097152, 64, 16, 1.79119
2097152, 64, 32, 1.63009
2097152, 64, 64, 1.55219
2097152, 64, 128, 1.52316
2097152, 64, 256, 1.50264
2097152, 64, 512, 1.498
2097152, 64, 1024, 1.50612
2097152, 128, 2, 2.78772
2097152, 128, 4, 2.1468
2097152, 128, 8, 1.8334
2097152, 128, 16, 1.62909
2097152, 128, 32, 1.54073
2097152, 128, 64, 1.50843
2097152, 128, 128, 1.51875
2097152, 128, 256, 1.49803
2097152, 128, 512, 1.49472
2097152, 128, 1024, 1.50523
2097152, 256, 2, 2.14865
2097152, 256, 4, 1.80867
2097152, 256, 8, 1.63053
2097152, 256, 16, 1.55327
2097152, 256, 32, 1.50799
2097152, 256, 64, 1.50095
2097152, 256, 128, 1.50079
2097152, 256, 256, 1.51452
2097152, 256, 512, 1.49516
2097152, 256, 1024, 1.50198
2097152, 512, 2, 2.15171
2097152, 512, 4, 1.81491
2097152, 512, 8, 1.65041
2097152, 512, 16, 1.55006
2097152, 512, 32, 1.53008
2097152, 512, 64, 1.50905
2097152, 512, 128, 1.49863
2097152, 512, 256, 1.50517
2097152, 512, 512, 1.51478
2097152, 512, 1024, 1.5081
2097152, 1024, 2, 1.99623
2097152, 1024, 4, 1.73228
2097152, 1024, 8, 1.6075
2097152, 1024, 16, 1.53206
2097152, 1024, 32, 1.5106
2097152, 1024, 64, 1.50878
2097152, 1024, 128, 1.50967
2097152, 1024, 256, 1.49525
2097152, 1024, 512, 1.50667
2097152, 1024, 1024, 1.52309
2097152, 2048, 2, 1.92387
2097152, 2048, 4, 1.69618
2097152, 2048, 8, 1.58928
2097152, 2048, 16, 1.54321
2097152, 2048, 32, 1.5116
2097152, 2048, 64, 1.50209
2097152, 2048, 128, 1.50576
2097152, 2048, 256, 1.52447
2097152, 2048, 512, 1.5321
2097152, 2048, 1024, 1.58103
2097152, 4096, 2, 1.92563
2097152, 4096, 4, 1.7319
2097152, 4096, 8, 1.59544
2097152, 4096, 16, 1.53467
2097152, 4096, 32, 1.52563
2097152, 4096, 64, 1.51571
2097152, 4096, 128, 1.51405
2097152, 4096, 256, 1.52428
2097152, 4096, 512, 1.5862
2097152, 4096, 1024, 1.70881
2097152, 8192, 2, 1.94775
2097152, 8192, 4, 1.7374
2097152, 8192, 8, 1.62508
2097152, 8192, 16, 1.55611
2097152, 8192, 32, 1.53603
2097152, 8192, 64, 1.53169
2097152, 8192, 128, 1.5422
2097152, 8192, 256, 1.58872
2097152, 8192, 512, 1.69767
2097152, 8192, 1024, 1.93185
2097152, 16384, 2, 1.9753
2097152, 16384, 4, 1.76262
2097152, 16384, 8, 1.62654
2097152, 16384, 16, 1.61152
2097152, 16384, 32, 1.56589
2097152, 16384, 64, 1.53618
2097152, 16384, 128, 1.63622
2097152, 16384, 256, 1.70878
2097152, 16384, 512, 1.90677
2097152, 16384, 1024, 2.40567
2097152, 32768, 2, 2.11621
2097152, 32768, 4, 1.82598
2097152, 32768, 8, 1.74841
2097152, 32768, 16, 1.67823
2097152, 32768, 32, 1.63414
2097152, 32768, 64, 1.67625
2097152, 32768, 128, 1.79247
2097152, 32768, 256, 1.95814
2097152, 32768, 512, 2.34854
2097152, 32768, 1024, 3.36716
2097152, 65535, 2, 2.20885
2097152, 65535, 4, 2.00082
2097152, 65535, 8, 1.94737
2097152, 65535, 16, 1.86893
2097152, 65535, 32, 1.8533
2097152, 65535, 64, 1.90263
2097152, 65535, 128, 2.08203
2097152, 65535, 256, 2.49909
2097152, 65535, 512, 3.26589
2097152, 65535, 1024, 5.05363
4194304, 2, 2, 168.705
4194304, 2, 4, 86.2237
4194304, 2, 8, 44.5868
4194304, 2, 16, 24.0015
4194304, 2, 32, 13.9747
4194304, 2, 64, 8.53632
4194304, 2, 128, 5.70632
4194304, 2, 256, 4.31471
4194304, 2, 512, 3.65194
4194304, 2, 1024, 3.27453
4194304, 4, 2, 85.4594
4194304, 4, 4, 44.5301
4194304, 4, 8, 23.7469
4194304, 4, 16, 13.4504
4194304, 4, 32, 8.44764
4194304, 4, 64, 5.6956
4194304, 4, 128, 4.31472
4194304, 4, 256, 3.60605
4194304, 4, 512, 3.2811
4194304, 4, 1024, 3.09137
4194304, 8, 2, 44.1436
4194304, 8, 4, 23.6857
4194304, 8, 8, 13.3089
4194304, 8, 16, 8.16903
4194304, 8, 32, 5.66509
4194304, 8, 64, 4.29604
4194304, 8, 128, 3.59317
4194304, 8, 256, 3.26752
4194304, 8, 512, 3.10586
4194304, 8, 1024, 3.01048
4194304, 16, 2, 23.5051
4194304, 16, 4, 13.3855
4194304, 16, 8, 8.14738
4194304, 16, 16, 5.57411
4194304, 16, 32, 4.29724
4194304, 16, 64, 3.59539
4194304, 16, 128, 3.25981
4194304, 16, 256, 3.09036
4194304, 16, 512, 3.00474
4194304, 16, 1024, 3.00434
4194304, 32, 2, 13.1935
4194304, 32, 4, 8.13451
4194304, 32, 8, 5.53532
4194304, 32, 16, 4.23206
4194304, 32, 32, 3.57898
4194304, 32, 64, 3.27801
4194304, 32, 128, 3.07512
4194304, 32, 256, 3.02636
4194304, 32, 512, 2.98719
4194304, 32, 1024, 3.01028
4194304, 64, 2, 8.12905
4194304, 64, 4, 5.60227
4194304, 64, 8, 4.26838
4194304, 64, 16, 3.57703
4194304, 64, 32, 3.28266
4194304, 64, 64, 3.06717
4194304, 64, 128, 3.02227
4194304, 64, 256, 2.98852
4194304, 64, 512, 2.99961
4194304, 64, 1024, 2.98522
4194304, 128, 2, 5.561
4194304, 128, 4, 4.28993
4194304, 128, 8, 3.63478
4194304, 128, 16, 3.25256
4194304, 128, 32, 3.09099
4194304, 128, 64, 3.0058
4194304, 128, 128, 3.00422
4194304, 128, 256, 2.99974
4194304, 128, 512, 3.00924
4194304, 128, 1024, 2.99764
4194304, 256, 2, 4.27536
4194304, 256, 4, 3.62235
4194304, 256, 8, 3.28375
4194304, 256, 16, 3.08853
4194304, 256, 32, 3.01212
4194304, 256, 64, 2.99588
4194304, 256, 128, 2.99592
4194304, 256, 256, 2.99333
4194304, 256, 512, 2.99235
4194304, 256, 1024, 2.99271
4194304, 512, 2, 4.28344
4194304, 512, 4, 3.62256
4194304, 512, 8, 3.26535
4194304, 512, 16, 3.11056
4194304, 512, 32, 3.01385
4194304, 512, 64, 3.02848
4194304, 512, 128, 2.98664
4194304, 512, 256, 2.99751
4194304, 512, 512, 2.98847
4194304, 512, 1024, 3.00196
4194304, 1024, 2, 3.97643
4194304, 1024, 4, 3.46096
4194304, 1024, 8, 3.21376
4194304, 1024, 16, 3.06788
4194304, 1024, 32, 3.03467
4194304, 1024, 64, 2.98765
4194304, 1024, 128, 3.00697
4194304, 1024, 256, 2.98549
4194304, 1024, 512, 3.00346
4194304, 1024, 1024, 3.01739
4194304, 2048, 2, 3.82972
4194304, 2048, 4, 3.38849
4194304, 2048, 8, 3.16581
4194304, 2048, 16, 3.0464
4194304, 2048, 32, 3.01724
4194304, 2048, 64, 2.99007
4194304, 2048, 128, 2.99879
4194304, 2048, 256, 2.99498
4194304, 2048, 512, 3.01168
4194304, 2048, 1024, 3.02849
4194304, 4096, 2, 3.83112
4194304, 4096, 4, 3.40969
4194304, 4096, 8, 3.1684
4194304, 4096, 16, 3.06115
4194304, 4096, 32, 3.0226
4194304, 4096, 64, 3.00224
4194304, 4096, 128, 3.0038
4194304, 4096, 256, 3.00559
4194304, 4096, 512, 3.03257
4194304, 4096, 1024, 3.15526
4194304, 8192, 2, 3.84402
4194304, 8192, 4, 3.42341
4194304, 8192, 8, 3.17189
4194304, 8192, 16, 3.07968
4194304, 8192, 32, 3.02731
4194304, 8192, 64, 3.06556
4194304, 8192, 128, 2.99343
4194304, 8192, 256, 3.0474
4194304, 8192, 512, 3.13224
4194304, 8192, 1024, 3.38426
4194304, 16384, 2, 3.92682
4194304, 16384, 4, 3.44369
4194304, 16384, 8, 3.19805
4194304, 16384, 16, 3.08015
4194304, 16384, 32, 3.05944
4194304, 16384, 64, 3.0407
4194304, 16384, 128, 3.04982
4194304, 16384, 256, 3.16451
4194304, 16384, 512, 3.37996
4194304, 16384, 1024, 3.84214
4194304, 32768, 2, 3.94938
4194304, 32768, 4, 3.52643
4194304, 32768, 8, 3.25582
4194304, 32768, 16, 3.20711
4194304, 32768, 32, 3.08622
4194304, 32768, 64, 3.08234
4194304, 32768, 128, 3.21728
4194304, 32768, 256, 3.43739
4194304, 32768, 512, 3.80856
4194304, 32768, 1024, 4.76813
4194304, 65535, 2, 4.09531
4194304, 65535, 4, 3.69429
4194304, 65535, 8, 3.39379
4194304, 65535, 16, 3.38908
4194304, 65535, 32, 3.28832
4194304, 65535, 64, 3.34026
4194304, 65535, 128, 3.52952
4194304, 65535, 256, 3.96271
4194304, 65535, 512, 4.77969
4194304, 65535, 1024, 6.68642
8388608, 2, 2, 337.283
8388608, 2, 4, 172.417
8388608, 2, 8, 89.0809
8388608, 2, 16, 47.8825
8388608, 2, 32, 27.7809
8388608, 2, 64, 16.8503
8388608, 2, 128, 11.2888
8388608, 2, 256, 8.46604
8388608, 2, 512, 7.13545
8388608, 2, 1024, 6.40863
8388608, 4, 2, 170.825
8388608, 4, 4, 88.9591
8388608, 4, 8, 47.374
8388608, 4, 16, 26.7723
8388608, 4, 32, 16.7412
8388608, 4, 64, 11.2637
8388608, 4, 128, 8.45238
8388608, 4, 256, 7.10841
8388608, 4, 512, 6.39733
8388608, 4, 1024, 6.05674
8388608, 8, 2, 88.1572
8388608, 8, 4, 47.2535
8388608, 8, 8, 26.4887
8388608, 8, 16, 16.2312
8388608, 8, 32, 11.2101
8388608, 8, 64, 8.45831
8388608, 8, 128, 7.06887
8388608, 8, 256, 6.38526
8388608, 8, 512, 6.05317
8388608, 8, 1024, 5.90403
8388608, 16, 2, 46.8867
8388608, 16, 4, 26.4466
8388608, 16, 8, 16.0998
8388608, 16, 16, 10.9607
8388608, 16, 32, 8.44125
8388608, 16, 64, 7.06333
8388608, 16, 128, 6.40093
8388608, 16, 256, 6.04646
8388608, 16, 512, 5.90435
8388608, 16, 1024, 5.89327
8388608, 32, 2, 26.2543
8388608, 32, 4, 16.1678
8388608, 32, 8, 10.962
8388608, 32, 16, 8.35179
8388608, 32, 32, 7.07233
8388608, 32, 64, 6.39781
8388608, 32, 128, 6.07423
8388608, 32, 256, 5.89422
8388608, 32, 512, 5.8705
8388608, 32, 1024, 5.90068
8388608, 64, 2, 16.1186
8388608, 64, 4, 11.0892
8388608, 64, 8, 8.42126
8388608, 64, 16, 7.05038
8388608, 64, 32, 6.38502
8388608, 64, 64, 6.03107
8388608, 64, 128, 5.89267
8388608, 64, 256, 5.86272
8388608, 64, 512, 5.88424
8388608, 64, 1024, 5.86277
8388608, 128, 2, 11.0135
8388608, 128, 4, 8.48208
8388608, 128, 8, 7.12668
8388608, 128, 16, 6.38058
8388608, 128, 32, 6.02513
8388608, 128, 64, 5.89157
8388608, 128, 128, 5.87564
8388608, 128, 256, 5.87443
8388608, 128, 512, 5.85429
8388608, 128, 1024, 5.8663
8388608, 256, 2, 8.41416
8388608, 256, 4, 7.13364
8388608, 256, 8, 6.42861
8388608, 256, 16, 6.0418
8388608, 256, 32, 5.88859
8388608, 256, 64, 5.87462
8388608, 256, 128, 5.87852
8388608, 256, 256, 5.87872
8388608, 256, 512, 5.86231
8388608, 256, 1024, 5.86396
8388608, 512, 2, 8.42706
8388608, 512, 4, 7.15567
8388608, 512, 8, 6.42922
8388608, 512, 16, 6.05663
8388608, 512, 32, 5.90876
8388608, 512, 64, 5.88057
8388608, 512, 128, 5.85849
8388608, 512, 256, 5.85618
8388608, 512, 512, 5.86057
8388608, 512, 1024, 5.86746
8388608, 1024, 2, 7.80671
8388608, 1024, 4, 6.82113
8388608, 1024, 8, 6.26427
8388608, 1024, 16, 5.98752
8388608, 1024, 32, 5.88297
8388608, 1024, 64, 5.86319
8388608, 1024, 128, 5.85602
8388608, 1024, 256, 5.85074
8388608, 1024, 512, 5.85958
8388608, 1024, 1024, 5.85827
8388608, 2048, 2, 7.49651
8388608, 2048, 4, 6.69254
8388608, 2048, 8, 6.20595
8388608, 2048, 16, 5.95837
8388608, 2048, 32, 5.87392
8388608, 2048, 64, 5.86131
8388608, 2048, 128, 5.86617
8388608, 2048, 256, 5.88584
8388608, 2048, 512, 5.87022
8388608, 2048, 1024, 5.87585
8388608, 4096, 2, 7.53921
8388608, 4096, 4, 6.70928
8388608, 4096, 8, 6.23306
8388608, 4096, 16, 5.95979
8388608, 4096, 32, 5.87295
8388608, 4096, 64, 5.87439
8388608, 4096, 128, 5.87548
8388608, 4096, 256, 5.86219
8388608, 4096, 512, 5.8712
8388608, 4096, 1024, 5.95541
8388608, 8192, 2, 7.55457
8388608, 8192, 4, 6.7293
8388608, 8192, 8, 6.2223
8388608, 8192, 16, 5.97882
8388608, 8192, 32, 5.8916
8388608, 8192, 64, 5.8917
8388608, 8192, 128, 5.90229
8388608, 8192, 256, 5.87692
8388608, 8192, 512, 5.93574
8388608, 8192, 1024, 6.18383
8388608, 16384, 2, 7.56149
8388608, 16384, 4, 6.70261
8388608, 16384, 8, 6.23552
8388608, 16384, 16, 6.01539
8388608, 16384, 32, 5.92572
8388608, 16384, 64, 5.89275
8388608, 16384, 128, 5.90771
8388608, 16384, 256, 5.9363
8388608, 16384, 512, 6.12795
8388608, 16384, 1024, 6.67855
8388608, 32768, 2, 7.63626
8388608, 32768, 4, 6.76482
8388608, 32768, 8, 6.3175
8388608, 32768, 16, 6.04137
8388608, 32768, 32, 5.98696
8388608, 32768, 64, 5.963
8388608, 32768, 128, 5.98903
8388608, 32768, 256, 6.17702
8388608, 32768, 512, 6.62442
8388608, 32768, 1024, 7.60354
8388608, 65535, 2, 7.81335
8388608, 65535, 4, 6.79949
8388608, 65535, 8, 6.47636
8388608, 65535, 16, 6.17062
8388608, 65535, 32, 6.03567
8388608, 65535, 64, 6.11184
8388608, 65535, 128, 6.24828
8388608, 65535, 256, 6.70817
8388608, 65535, 512, 7.5148
8388608, 65535, 1024, 9.43991
16777216, 2, 2, 674.455
16777216, 2, 4, 344.793
16777216, 2, 8, 178.103
16777216, 2, 16, 95.7252
16777216, 2, 32, 55.4346
16777216, 2, 64, 33.6038
16777216, 2, 128, 22.408
16777216, 2, 256, 16.8095
16777216, 2, 512, 14.1541
16777216, 2, 1024, 12.7087
16777216, 4, 2, 341.502
16777216, 4, 4, 177.837
16777216, 4, 8, 94.6148
16777216, 4, 16, 53.455
16777216, 4, 32, 33.3405
16777216, 4, 64, 22.3997
16777216, 4, 128, 16.7891
16777216, 4, 256, 14.0544
16777216, 4, 512, 12.6672
16777216, 4, 1024, 12.0069
16777216, 8, 2, 176.192
16777216, 8, 4, 94.4679
16777216, 8, 8, 52.8901
16777216, 8, 16, 32.346
16777216, 8, 32, 22.2832
16777216, 8, 64, 16.7774
16777216, 8, 128, 14.0008
16777216, 8, 256, 12.6584
16777216, 8, 512, 11.9647
16777216, 8, 1024, 11.6818
16777216, 16, 2, 93.6773
16777216, 16, 4, 52.7959
16777216, 16, 8, 32.0813
16777216, 16, 16, 21.7824
16777216, 16, 32, 16.7356
16777216, 16, 64, 13.9932
16777216, 16, 128, 12.6622
16777216, 16, 256, 11.992
16777216, 16, 512, 11.6942
16777216, 16, 1024, 11.6357
16777216, 32, 2, 52.3938
16777216, 32, 4, 32.2161
16777216, 32, 8, 21.7971
16777216, 32, 16, 16.5816
16777216, 32, 32, 13.9777
16777216, 32, 64, 12.6819
16777216, 32, 128, 11.9406
16777216, 32, 256, 11.6847
16777216, 32, 512, 11.6244
16777216, 32, 1024, 11.7007
16777216, 64, 2, 32.244
16777216, 64, 4, 22.0198
16777216, 64, 8, 16.6928
16777216, 64, 16, 13.9638
16777216, 64, 32, 12.6556
16777216, 64, 64, 11.9434
16777216, 64, 128, 11.6572
16777216, 64, 256, 11.6014
16777216, 64, 512, 11.6312
16777216, 64, 1024, 11.5988
16777216, 128, 2, 21.8849
16777216, 128, 4, 16.848
16777216, 128, 8, 14.1207
16777216, 128, 16, 12.6504
16777216, 128, 32, 11.935
16777216, 128, 64, 11.681
16777216, 128, 128, 11.5975
16777216, 128, 256, 11.6563
16777216, 128, 512, 11.6342
16777216, 128, 1024, 11.6172
16777216, 256, 2, 16.7622
16777216, 256, 4, 14.1844
16777216, 256, 8, 12.7602
16777216, 256, 16, 11.9822
16777216, 256, 32, 11.6743
16777216, 256, 64, 11.616
16777216, 256, 128, 11.6588
16777216, 256, 256, 11.6012
16777216, 256, 512, 11.5999
16777216, 256, 1024, 11.5831
16777216, 512, 2, 16.7465
16777216, 512, 4, 14.2064
16777216, 512, 8, 12.7777
16777216, 512, 16, 11.9982
16777216, 512, 32, 11.724
16777216, 512, 64, 11.6413
16777216, 512, 128, 11.6004
16777216, 512, 256, 11.6193
16777216, 512, 512, 11.6052
16777216, 512, 1024, 11.5997
16777216, 1024, 2, 15.5242
16777216, 1024, 4, 13.581
16777216, 1024, 8, 12.493
16777216, 1024, 16, 11.839
16777216, 1024, 32, 11.6646
16777216, 1024, 64, 11.5996
16777216, 1024, 128, 11.5957
16777216, 1024, 256, 11.5855
16777216, 1024, 512, 11.5937
16777216, 1024, 1024, 11.5952
16777216, 2048, 2, 14.837
16777216, 2048, 4, 13.307
16777216, 2048, 8, 12.2894
16777216, 2048, 16, 11.803
16777216, 2048, 32, 11.6156
16777216, 2048, 64, 11.5949
16777216, 2048, 128, 11.6116
16777216, 2048, 256, 11.5987
16777216, 2048, 512, 11.5863
16777216, 2048, 1024, 11.6327
16777216, 4096, 2, 14.9123
16777216, 4096, 4, 13.3482
16777216, 4096, 8, 12.2759
16777216, 4096, 16, 11.7888
16777216, 4096, 32, 11.6201
16777216, 4096, 64, 11.6087
16777216, 4096, 128, 11.5995
16777216, 4096, 256, 11.6124
16777216, 4096, 512, 11.6241
16777216, 4096, 1024, 11.6293
16777216, 8192, 2, 14.9782
16777216, 8192, 4, 13.3228
16777216, 8192, 8, 12.253
16777216, 8192, 16, 11.7955
16777216, 8192, 32, 11.6379
16777216, 8192, 64, 11.6492
16777216, 8192, 128, 11.634
16777216, 8192, 256, 11.6151
16777216, 8192, 512, 11.6348
16777216, 8192, 1024, 11.7831
16777216, 16384, 2, 14.9744
16777216, 16384, 4, 13.2732
16777216, 16384, 8, 12.2592
16777216, 16384, 16, 11.8324
16777216, 16384, 32, 11.6829
16777216, 16384, 64, 11.6209
16777216, 16384, 128, 11.6422
16777216, 16384, 256, 11.6453
16777216, 16384, 512, 11.7423
16777216, 16384, 1024, 12.2427
16777216, 32768, 2, 15.0127
16777216, 32768, 4, 13.2789
16777216, 32768, 8, 12.3083
16777216, 32768, 16, 11.8878
16777216, 32768, 32, 11.7363
16777216, 32768, 64, 11.6869
16777216, 32768, 128, 11.6431
16777216, 32768, 256, 11.8006
16777216, 32768, 512, 12.1577
16777216, 32768, 1024, 13.2138
16777216, 65535, 2, 15.0155
16777216, 65535, 4, 13.3061
16777216, 65535, 8, 12.4616
16777216, 65535, 16, 12.0484
16777216, 65535, 32, 11.8036
16777216, 65535, 64, 11.7837
16777216, 65535, 128, 11.8651
16777216, 65535, 256, 12.2725
16777216, 65535, 512, 13.0668
16777216, 65535, 1024, 15.0129
33554432, 2, 2, 1348.86
33554432, 2, 4, 689.867
33554432, 2, 8, 356.332
33554432, 2, 16, 191.374
33554432, 2, 32, 110.701
33554432, 2, 64, 67.1837
33554432, 2, 128, 44.7013
33554432, 2, 256, 33.4692
33554432, 2, 512, 28.1178
33554432, 2, 1024, 25.3048
33554432, 4, 2, 683.107
33554432, 4, 4, 355.835
33554432, 4, 8, 189.313
33554432, 4, 16, 106.944
33554432, 4, 32, 66.5679
33554432, 4, 64, 44.6534
33554432, 4, 128, 33.4254
33554432, 4, 256, 28.0237
33554432, 4, 512, 25.2091
33554432, 4, 1024, 23.8537
33554432, 8, 2, 352.312
33554432, 8, 4, 188.991
33554432, 8, 8, 105.798
33554432, 8, 16, 64.5906
33554432, 8, 32, 44.424
33554432, 8, 64, 33.4265
33554432, 8, 128, 27.8364
33554432, 8, 256, 25.1726
33554432, 8, 512, 23.8096
33554432, 8, 1024, 23.2222
33554432, 16, 2, 187.209
33554432, 16, 4, 106.45
33554432, 16, 8, 64.474
33554432, 16, 16, 43.6484
33554432, 16, 32, 33.4388
33554432, 16, 64, 27.8887
33554432, 16, 128, 25.1938
33554432, 16, 256, 23.7979
33554432, 16, 512, 23.2325
33554432, 16, 1024, 23.1072
33554432, 32, 2, 104.685
33554432, 32, 4, 64.4542
33554432, 32, 8, 43.5265
33554432, 32, 16, 32.9887
33554432, 32, 32, 27.822
33554432, 32, 64, 25.1484
33554432, 32, 128, 23.7555
33554432, 32, 256, 23.2135
33554432, 32, 512, 23.0783
33554432, 32, 1024, 23.1376
33554432, 64, 2, 64.3689
33554432, 64, 4, 43.9538
33554432, 64, 8, 33.3479
33554432, 64, 16, 27.77
33554432, 64, 32, 25.1499
33554432, 64, 64, 23.7414
33554432, 64, 128, 23.2047
33554432, 64, 256, 23.1253
33554432, 64, 512, 23.1419
33554432, 64, 1024, 23.0943
33554432, 128, 2, 43.6347
33554432, 128, 4, 33.5437
33554432, 128, 8, 28.1311
33554432, 128, 16, 25.1675
33554432, 128, 32, 23.7382
33554432, 128, 64, 23.1812
33554432, 128, 128, 23.0688
33554432, 128, 256, 23.1851
33554432, 128, 512, 23.1095
33554432, 128, 1024, 23.058
33554432, 256, 2, 33.3939
33554432, 256, 4, 28.246
33554432, 256, 8, 25.4244
33554432, 256, 16, 23.8188
33554432, 256, 32, 23.1958
33554432, 256, 64, 23.0876
33554432, 256, 128, 23.1228
33554432, 256, 256, 23.0493
33554432, 256, 512, 23.0477
33554432, 256, 1024, 23.0784
33554432, 512, 2, 33.3508
33554432, 512, 4, 28.4002
33554432, 512, 8, 25.4896
33554432, 512, 16, 23.8918
33554432, 512, 32, 23.2996
33554432, 512, 64, 23.1384
33554432, 512, 128, 23.0556
33554432, 512, 256, 23.0749
33554432, 512, 512, 23.0473
33554432, 512, 1024, 23.0408
33554432, 1024, 2, 30.8249
33554432, 1024, 4, 27.0424
33554432, 1024, 8, 24.7635
33554432, 1024, 16, 23.5345
33554432, 1024, 32, 23.1733
33554432, 1024, 64, 23.0913
33554432, 1024, 128, 23.0454
33554432, 1024, 256, 23.0315
33554432, 1024, 512, 23.0468
33554432, 1024, 1024, 23.0614
33554432, 2048, 2, 29.5106
33554432, 2048, 4, 26.4548
33554432, 2048, 8, 24.4474
33554432, 2048, 16, 23.4316
33554432, 2048, 32, 23.0832
33554432, 2048, 64, 23.0582
33554432, 2048, 128, 23.0589
33554432, 2048, 256, 23.0756
33554432, 2048, 512, 23.0464
33554432, 2048, 1024, 23.0372
33554432, 4096, 2, 29.6016
33554432, 4096, 4, 26.565
33554432, 4096, 8, 24.403
33554432, 4096, 16, 23.4116
33554432, 4096, 32, 23.1089
33554432, 4096, 64, 23.0628
33554432, 4096, 128, 23.0865
33554432, 4096, 256, 23.0605
33554432, 4096, 512, 23.0427
33554432, 4096, 1024, 23.0718
33554432, 8192, 2, 29.756
33554432, 8192, 4, 26.5093
33554432, 8192, 8, 24.3795
33554432, 8192, 16, 23.4341
33554432, 8192, 32, 23.1253
33554432, 8192, 64, 23.0829
33554432, 8192, 128, 23.0692
33554432, 8192, 256, 23.049
33554432, 8192, 512, 23.0658
33554432, 8192, 1024, 23.1027
33554432, 16384, 2, 29.7168
33554432, 16384, 4, 26.4507
33554432, 16384, 8, 24.4062
33554432, 16384, 16, 23.4538
33554432, 16384, 32, 23.1004
33554432, 16384, 64, 23.0826
33554432, 16384, 128, 23.0916
33554432, 16384, 256, 23.0886
33554432, 16384, 512, 23.0802
33554432, 16384, 1024, 23.4212
33554432, 32768, 2, 29.7867
33554432, 32768, 4, 26.4282
33554432, 32768, 8, 24.3743
33554432, 32768, 16, 23.4171
33554432, 32768, 32, 23.1861
33554432, 32768, 64, 23.1403
33554432, 32768, 128, 23.1303
33554432, 32768, 256, 23.1589
33554432, 32768, 512, 23.3515
33554432, 32768, 1024, 24.3655
33554432, 65535, 2, 29.8779
33554432, 65535, 4, 26.4657
33554432, 65535, 8, 24.5681
33554432, 65535, 16, 23.7123
33554432, 65535, 32, 23.2259
33554432, 65535, 64, 23.3166
33554432, 65535, 128, 23.2775
33554432, 65535, 256, 23.5113
33554432, 65535, 512, 24.2979
33554432, 65535, 1024, 26.2857
67108864, 2, 2, 2697.8
67108864, 2, 4, 1381.34
67108864, 2, 8, 713.6
67108864, 2, 16, 383.146
67108864, 2, 32, 221.752
67108864, 2, 64, 137.434
67108864, 2, 128, 89.2789
67108864, 2, 256, 66.9063
67108864, 2, 512, 56.1512
67108864, 2, 1024, 51.2
67108864, 4, 2, 1367.1
67108864, 4, 4, 712.308
67108864, 4, 8, 378.828
67108864, 4, 16, 213.805
67108864, 4, 32, 133.11
67108864, 4, 64, 89.2559
67108864, 4, 128, 66.7661
67108864, 4, 256, 55.9349
67108864, 4, 512, 50.2308
67108864, 4, 1024, 47.6364
67108864, 8, 2, 704.481
67108864, 8, 4, 378.153
67108864, 8, 8, 211.631
67108864, 8, 16, 129.512
67108864, 8, 32, 88.7734
67108864, 8, 64, 66.7282
